1 | Completable | IMPORT
    }
    return Single.error(ex);
}).doOnSuccess((user1)->auditService.report(AuditBuilder.builder(UserAuditBuilder.class).principal(principal).type(EventType.USER_UPDATED).oldValue(user).user(user1))).doOnError
1 | Single | onErrorResumeNext | METHOD_INVOCATION | identityProviderManager.getUserProvider(user.getSource()).switchIfEmpty(Maybe.error(new UserProviderNotFoundException(user.getSource()))).flatMapSingle((userProvider)->{
    String client = updateUser.getClient() != null ? updateUser.getClient() : user.getClient();
    if (client != null && referenceType == ReferenceType.DOMAIN) {
        return checkClient.apply(referenceId, client).flatMapSingle((client1)->{
            updateUser.setClient(client1.getId());
            return Single.just(userProvider);
        });
    }
    return Single.just(userProvider);
}).flatMap((userProvider)->userProvider.findByUsername(user.getUsername()).switchIfEmpty(Maybe.error(new UserNotFoundException(user.getUsername()))).flatMapSingle((idpUser)->userProvider.update(idpUser.getId(), convert(user.getUsername(), updateUser)))).flatMap((idpUser)->{
    updateUser.setExternalId(idpUser.getId());
    return getUserService().update(referenceType, referenceId, id, updateUser).map(this::setInternalStatus);
}).onErrorResumeNext((ex)->{
    if (ex instanceof UserNotFoundException) {
        return getUserService().update(referenceType, referenceId, id, updateUser).map(this::setInternalStatus);
    }
    return Single.error(ex);
}).doOnSuccess
1 | Single | flatMap | METHOD_INVOCATION | identityProviderManager.getUserProvider(user.getSource()).switchIfEmpty(Maybe.error(new UserProviderNotFoundException(user.getSource()))).flatMapSingle((userProvider)->{
    String client = updateUser.getClient() != null ? updateUser.getClient() : user.getClient();
    if (client != null && referenceType == ReferenceType.DOMAIN) {
        return checkClient.apply(referenceId, client).flatMapSingle((client1)->{
            updateUser.setClient(client1.getId());
            return Single.just(userProvider);
        });
    }
    return Single.just(userProvider);
}).flatMap((userProvider)->userProvider.findByUsername(user.getUsername()).switchIfEmpty(Maybe.error(new UserNotFoundException(user.getUsername()))).flatMapSingle((idpUser)->userProvider.update(idpUser.getId(), convert(user.getUsername(), updateUser)))).flatMap((idpUser)->{
    updateUser.setExternalId(idpUser.getId());
    return getUserService().update(referenceType, referenceId, id, updateUser).map(this::setInternalStatus);
}).onErrorResumeNext
1 | Single | flatMap | METHOD_INVOCATION | identityProviderManager.getUserProvider(user.getSource()).switchIfEmpty(Maybe.error(new UserProviderNotFoundException(user.getSource()))).flatMapSingle((userProvider)->{
    String client = updateUser.getClient() != null ? updateUser.getClient() : user.getClient();
    if (client != null && referenceType == ReferenceType.DOMAIN) {
        return checkClient.apply(referenceId, client).flatMapSingle((client1)->{
            updateUser.setClient(client1.getId());
            return Single.just(userProvider);
        });
    }
    return Single.just(userProvider);
}).flatMap((userProvider)->userProvider.findByUsername(user.getUsername()).switchIfEmpty(Maybe.error(new UserNotFoundException(user.getUsername()))).flatMapSingle((idpUser)->userProvider.update(idpUser.getId(), convert(user.getUsername(), updateUser)))).flatMap
1 | Maybe | flatMapSingle | METHOD_INVOCATION | identityProviderManager.getUserProvider(user.getSource()).switchIfEmpty(Maybe.error(new UserProviderNotFoundException(user.getSource()))).flatMapSingle((userProvider)->{
    String client = updateUser.getClient() != null ? updateUser.getClient() : user.getClient();
    if (client != null && referenceType == ReferenceType.DOMAIN) {
        return checkClient.apply(referenceId, client).flatMapSingle((client1)->{
            updateUser.setClient(client1.getId());
            return Single.just(userProvider);
        });
    }
    return Single.just(userProvider);
}).flatMap
1 | Maybe | switchIfEmpty | METHOD_INVOCATION | identityProviderManager.getUserProvider(user.getSource()).switchIfEmpty(Maybe.error(new UserProviderNotFoundException(user.getSource()))).flatMapSingle
1 | Maybe | error | METHOD_INVOCATION | identityProviderManager.getUserProvider(user.getSource()).switchIfEmpty(Maybe.error(new UserProviderNotFoundException(user.getSource())))
1 | Maybe | METHOD_INVOCATION | Maybe.error(new UserProviderNotFoundException(user.getSource()))
1 | Maybe | flatMapSingle | METHOD_INVOCATION | return checkClient.apply(referenceId, client).flatMapSingle((client1)->{
    updateUser.setClient(client1.getId());
    return Single.just(userProvider);
});
1 | Single | just | METHOD_INVOCATION | return Single.just(userProvider);
1 | Single | METHOD_INVOCATION | Single.just(userProvider)
1 | Single | just | METHOD_INVOCATION | return Single.just(userProvider);
1 | Single | METHOD_INVOCATION | Single.just(userProvider)
1 | Maybe | flatMapSingle | METHOD_INVOCATION | (userProvider)->userProvider.findByUsername(user.getUsername()).switchIfEmpty(Maybe.error(new UserNotFoundException(user.getUsername()))).flatMapSingle((idpUser)->userProvider.update(idpUser.getId(), convert(user.getUsername(), updateUser)))
1 | Maybe | switchIfEmpty | METHOD_INVOCATION | userProvider.findByUsername(user.getUsername()).switchIfEmpty(Maybe.error(new UserNotFoundException(user.getUsername()))).flatMapSingle
1 | Maybe | error | METHOD_INVOCATION | userProvider.findByUsername(user.getUsername()).switchIfEmpty(Maybe.error(new UserNotFoundException(user.getUsername())))
1 | Maybe | METHOD_INVOCATION | Maybe.error(new UserNotFoundException(user.getUsername()))
1 | Single | map | METHOD_INVOCATION | return getUserService().update(referenceType, referenceId, id, updateUser).map(this::setInternalStatus);
1 | Single | map | METHOD_INVOCATION | return getUserService().update(referenceType, referenceId, id, updateUser).map(this::setInternalStatus);
1 | Single | error | METHOD_INVOCATION | return Single.error(ex);
1 | Single | METHOD_INVOCATION | Single.error(ex)
1 | Single | RETURN_TYPE
1 | Single | doOnError | METHOD_INVOCATION | return getUserService().findById(referenceType, referenceId, id).flatMap((user)->{
    user.setEnabled(status);
    return getUserService().update(user);
}).doOnSuccess((user1)->auditService.report(AuditBuilder.builder(UserAuditBuilder.class).principal(principal).type((status ? EventType.USER_ENABLED : EventType.USER_DISABLED)).user(user1))).doOnError((throwable)->auditService.report(AuditBuilder.builder(UserAuditBuilder.class).principal(principal).type((status ? EventType.USER_ENABLED : EventType.USER_DISABLED)).throwable(throwable)));
1 | Single | doOnSuccess | METHOD_INVOCATION | getUserService().findById(referenceType, referenceId, id).flatMap((user)->{
    user.setEnabled(status);
    return getUserService().update(user);
}).doOnSuccess((user1)->auditService.report(AuditBuilder.builder(UserAuditBuilder.class).principal(principal).type((status ? EventType.USER_ENABLED : EventType.USER_DISABLED)).user(user1))).doOnError
1 | Single | flatMap | METHOD_INVOCATION | getUserService().findById(referenceType, referenceId, id).flatMap((user)->{
    user.setEnabled(status);
    return getUserService().update(user);
}).doOnSuccess
1 | Completable | OTHER
1 | Single | flatMapCompletable | METHOD_INVOCATION | return getUserService().findById(referenceType, referenceId, userId).flatMapCompletable((user)->identityProviderManager.getUserProvider(user.getSource()).map(Optional::ofNullable).flatMapCompletable((optUserProvider)->{
    if (!optUserProvider.isPresent()) {
        return Completable.complete();
    }
    if (user.getExternalId() == null || user.getExternalId().isEmpty()) {
        return Completable.complete();
    }
    return optUserProvider.get().delete(user.getExternalId()).onErrorResumeNext((ex)->{
        if (ex instanceof UserNotFoundException) {
            return Completable.complete();
        }
        return Completable.error(ex);
    });
}).andThen(getUserService().delete(userId)).andThen((ReferenceType.ORGANIZATION != referenceType) ? Completable.complete() : membershipService.findByMember(userId, MemberType.USER).flatMapCompletable((membership)->membershipService.delete(membership.getId()))).doOnComplete(()->auditService.report(AuditBuilder.builder(UserAuditBuilder.class).principal(principal).type(EventType.USER_DELETED).user(user))).doOnError((throwable)->auditService.report(AuditBuilder.builder(UserAuditBuilder.class).principal(principal).type(EventType.USER_DELETED).throwable(throwable))));
1 | Completable | doOnError | METHOD_INVOCATION | (user)->identityProviderManager.getUserProvider(user.getSource()).map(Optional::ofNullable).flatMapCompletable((optUserProvider)->{
    if (!optUserProvider.isPresent()) {
        return Completable.complete();
    }
    if (user.getExternalId() == null || user.getExternalId().isEmpty()) {
        return Completable.complete();
    }
    return optUserProvider.get().delete(user.getExternalId()).onErrorResumeNext((ex)->{
        if (ex instanceof UserNotFoundException) {
            return Completable.complete();
        }
        return Completable.error(ex);
    });
}).andThen(getUserService().delete(userId)).andThen((ReferenceType.ORGANIZATION != referenceType) ? Completable.complete() : membershipService.findByMember(userId, MemberType.USER).flatMapCompletable((membership)->membershipService.delete(membership.getId()))).doOnComplete(()->auditService.report(AuditBuilder.builder(UserAuditBuilder.class).principal(principal).type(EventType.USER_DELETED).user(user))).doOnError((throwable)->auditService.report(AuditBuilder.builder(UserAuditBuilder.class).principal(principal).type(EventType.USER_DELETED).throwable(throwable)))
1 | Completable | doOnComplete | METHOD_INVOCATION | identityProviderManager.getUserProvider(user.getSource()).map(Optional::ofNullable).flatMapCompletable((optUserProvider)->{
    if (!optUserProvider.isPresent()) {
        return Completable.complete();
    }
    if (user.getExternalId() == null || user.getExternalId().isEmpty()) {
        return Completable.complete();
    }
    return optUserProvider.get().delete(user.getExternalId()).onErrorResumeNext((ex)->{
        if (ex instanceof UserNotFoundException) {
            return Completable.complete();
        }
        return Completable.error(ex);
    });
}).andThen(getUserService().delete(userId)).andThen((ReferenceType.ORGANIZATION != referenceType) ? Completable.complete() : membershipService.findByMember(userId, MemberType.USER).flatMapCompletable((membership)->membershipService.delete(membership.getId()))).doOnComplete(()->auditService.report(AuditBuilder.builder(UserAuditBuilder.class).principal(principal).type(EventType.USER_DELETED).user(user))).doOnError
1 | Completable | andThen | METHOD_INVOCATION | identityProviderManager.getUserProvider(user.getSource()).map(Optional::ofNullable).flatMapCompletable((optUserProvider)->{
    if (!optUserProvider.isPresent()) {
        return Completable.complete();
    }
    if (user.getExternalId() == null || user.getExternalId().isEmpty()) {
        return Completable.complete();
    }
    return optUserProvider.get().delete(user.getExternalId()).onErrorResumeNext((ex)->{
        if (ex instanceof UserNotFoundException) {
            return Completable.complete();
        }
        return Completable.error(ex);
    });
}).andThen(getUserService().delete(userId)).andThen((ReferenceType.ORGANIZATION != referenceType) ? Completable.complete() : membershipService.findByMember(userId, MemberType.USER).flatMapCompletable((membership)->membershipService.delete(membership.getId()))).doOnComplete
1 | Completable | andThen | METHOD_INVOCATION | identityProviderManager.getUserProvider(user.getSource()).map(Optional::ofNullable).flatMapCompletable((optUserProvider)->{
    if (!optUserProvider.isPresent()) {
        return Completable.complete();
    }
    if (user.getExternalId() == null || user.getExternalId().isEmpty()) {
        return Completable.complete();
    }
    return optUserProvider.get().delete(user.getExternalId()).onErrorResumeNext((ex)->{
        if (ex instanceof UserNotFoundException) {
            return Completable.complete();
        }
        return Completable.error(ex);
    });
}).andThen(getUserService().delete(userId)).andThen
1 | Maybe | flatMapCompletable | METHOD_INVOCATION | identityProviderManager.getUserProvider(user.getSource()).map(Optional::ofNullable).flatMapCompletable((optUserProvider)->{
    if (!optUserProvider.isPresent()) {
        return Completable.complete();
    }
    if (user.getExternalId() == null || user.getExternalId().isEmpty()) {
        return Completable.complete();
    }
    return optUserProvider.get().delete(user.getExternalId()).onErrorResumeNext((ex)->{
        if (ex instanceof UserNotFoundException) {
            return Completable.complete();
        }
        return Completable.error(ex);
    });
}).andThen
1 | Maybe | map | METHOD_INVOCATION | identityProviderManager.getUserProvider(user.getSource()).map(Optional::ofNullable).flatMapCompletable
1 | Completable | complete | METHOD_INVOCATION | return Completable.complete();
1 | Completable | METHOD_INVOCATION | Completable.complete()
1 | Completable | complete | METHOD_INVOCATION | return Completable.complete();
1 | Completable | METHOD_INVOCATION | Completable.complete()
1 | Completable | onErrorResumeNext | METHOD_INVOCATION | return optUserProvider.get().delete(user.getExternalId()).onErrorResumeNext((ex)->{
    if (ex instanceof UserNotFoundException) {
        return Completable.complete();
    }
    return Completable.error(ex);
});
1 | Completable | complete | METHOD_INVOCATION | return Completable.complete();
1 | Completable | METHOD_INVOCATION | Completable.complete()
1 | Completable | error | METHOD_INVOCATION | return Completable.error(ex);
1 | Completable | METHOD_INVOCATION | Completable.error(ex)
1 | Completable | complete | METHOD_INVOCATION | (ReferenceType.ORGANIZATION != referenceType) ? Completable.complete() : membershipService.findByMember(userId, MemberType.USER).flatMapCompletable((membership)->membershipService.delete(membership.getId()))
1 | Completable | METHOD_INVOCATION | Completable.complete()
1 | Flowable | flatMapCompletable | METHOD_INVOCATION | (ReferenceType.ORGANIZATION != referenceType) ? Completable.complete() : membershipService.findByMember(userId, MemberType.USER).flatMapCompletable((membership)->membershipService.delete(membership.getId()))
1 | Completable | IMPORT
1 | Maybe | IMPORT
1 | Single | IMPORT
1 | Single | RETURN_TYPE
1 | Maybe | RETURN_TYPE
1 | Single | RETURN_TYPE
1 | Single | RETURN_TYPE
1 | Single | RETURN_TYPE
1 | Completable | OTHER
1 | Completable | OTHER
1 | Completable | OTHER
1 | Single | RETURN_TYPE
1 | Single | RETURN_TYPE
1 | Single | RETURN_TYPE
1 | Single | RETURN_TYPE
1 | Single | RETURN_TYPE
1 | Completable | OTHER
1 | Single | RETURN_TYPE
1 | Single | RETURN_TYPE
1 | Single | RETURN_TYPE
1 | Maybe | IMPORT
1 | Flowable | blockingIterable | METHOD_INVOCATION | certificateService.findAll().blockingIterable().forEach
1 | Maybe | RETURN_TYPE
1 | Maybe | RETURN_TYPE
1 | Maybe | just | METHOD_INVOCATION | return Maybe.just(certificateProvider);
1 | Maybe | METHOD_INVOCATION | Maybe.just(certificateProvider)
1 | Maybe | blockingGet | METHOD_INVOCATION | Certificate certificate = certificateService.findById(certificateId).blockingGet()
1 | Maybe | empty | METHOD_INVOCATION | return Maybe.empty();
1 | Maybe | METHOD_INVOCATION | Maybe.empty()
1 | Maybe | empty | METHOD_INVOCATION | certificateProvider == null ? Maybe.empty() : Maybe.just(certificateProvider)
1 | Maybe | METHOD_INVOCATION | Maybe.empty()
1 | Maybe | just | METHOD_INVOCATION | certificateProvider == null ? Maybe.empty() : Maybe.just(certificateProvider)
1 | Maybe | METHOD_INVOCATION | Maybe.just(certificateProvider)
1 | Maybe | subscribe | METHOD_INVOCATION | certificateService.findById(certificateId).subscribe(this::loadCertificate, (error)->logger.error("Unable to deploy certificate {}", certificateId, error), ()->logger.error("No certificate found with id {}", certificateId));
1 | Observable | IMPORT
1 | Single | IMPORT
1 | Observable | subscribe | METHOD_INVOCATION | domainService.findAll().flatMapObservable(Observable::fromIterable).flatMapSingle(this::createOrUpdateSystemScopes).subscribe();
1 | Observable | flatMapSingle | METHOD_INVOCATION | domainService.findAll().flatMapObservable(Observable::fromIterable).flatMapSingle(this::createOrUpdateSystemScopes).subscribe
1 | Single | flatMapObservable | METHOD_INVOCATION | domainService.findAll().flatMapObservable(Observable::fromIterable).flatMapSingle
1 | Observable | METHOD_REFERENCE | Observable::fromIterable
1 | Single | RETURN_TYPE
1 | Single | map | METHOD_INVOCATION | return Observable.fromArray(io.gravitee.am.common.oidc.Scope.values()).flatMapSingle((scope)->createSystemScope(domain.getId(), scope)).lastOrError().map((scope)->domain);
1 | Observable | lastOrError | METHOD_INVOCATION | Observable.fromArray(io.gravitee.am.common.oidc.Scope.values()).flatMapSingle((scope)->createSystemScope(domain.getId(), scope)).lastOrError().map
1 | Observable | flatMapSingle | METHOD_INVOCATION | Observable.fromArray(io.gravitee.am.common.oidc.Scope.values()).flatMapSingle((scope)->createSystemScope(domain.getId(), scope)).lastOrError
1 | Observable | fromArray | METHOD_INVOCATION | Observable.fromArray(io.gravitee.am.common.oidc.Scope.values()).flatMapSingle
1 | Observable | METHOD_INVOCATION | Observable.fromArray(io.gravitee.am.common.oidc.Scope.values())
1 | Single | RETURN_TYPE
1 | Maybe | flatMapSingle | METHOD_INVOCATION | return scopeService.findByDomainAndKey(domain, systemScope.getKey()).map(Optional::of).defaultIfEmpty(Optional.empty()).flatMapSingle((optScope)->{
    if (!optScope.isPresent()) {
        logger.info("Create a new system scope key[{}] for domain[{}]", systemScope.getKey(), domain);
        NewSystemScope scope = new NewSystemScope();
        scope.setKey(systemScope.getKey());
        scope.setClaims(systemScope.getClaims());
        scope.setName(systemScope.getLabel());
        scope.setDescription(systemScope.getDescription());
        scope.setDiscovery(systemScope.isDiscovery());
        return scopeService.create(domain, scope);
    } else if (shouldUpdateSystemScope(optScope, systemScope)) {
        logger.info("Update a system scope key[{}] for domain[{}]", systemScope.getKey(), domain);
        final Scope existingScope = optScope.get();
        UpdateSystemScope scope = new UpdateSystemScope();
        scope.setName(existingScope.getName() != null ? existingScope.getName() : systemScope.getLabel());
        scope.setDescription(existingScope.getDescription() != null ? existingScope.getDescription() : systemScope.getDescription());
        scope.setClaims(systemScope.getClaims());
        scope.setExpiresIn(existingScope.getExpiresIn());
        scope.setDiscovery(systemScope.isDiscovery());
        return scopeService.update(domain, optScope.get().getId(), scope);
    }
    return Single.just(optScope.get());
});
1 | Maybe | defaultIfEmpty | METHOD_INVOCATION | scopeService.findByDomainAndKey(domain, systemScope.getKey()).map(Optional::of).defaultIfEmpty(Optional.empty()).flatMapSingle
1 | Maybe | map | METHOD_INVOCATION | scopeService.findByDomainAndKey(domain, systemScope.getKey()).map(Optional::of).defaultIfEmpty
1 | Single | just | METHOD_INVOCATION | return Single.just(optScope.get());
1 | Single | METHOD_INVOCATION | Single.just(optScope.get())
1 | Completable | IMPORT
1 | Observable | IMPORT
1 | Completable | subscribe | METHOD_INVOCATION | policyRepository.collectionExists().flatMapCompletable((collectionExists)->{
    if (collectionExists) {
        LOGGER.info("Policies collection exists, upgrading policies to flows");
        return policyRepository.findAll().groupBy(Policy::getDomain).flatMapCompletable((policiesPerDomain)->{
            final String domain = policiesPerDomain.getKey();
            return policiesPerDomain.toList().flatMapCompletable((policies)->migrateToFlows(policies, domain));
        }).andThen(policyRepository.deleteCollection());
    } else {
        LOGGER.info("Policies collection doesn\'t exist, skip upgrade");
        return Completable.complete();
    }
}).subscribe(()->LOGGER.info("Policies to flows upgrade, done."), (error)->LOGGER.error("An error occurs while updating policies to flows", error));
1 | Single | flatMapCompletable | METHOD_INVOCATION | policyRepository.collectionExists().flatMapCompletable((collectionExists)->{
    if (collectionExists) {
        LOGGER.info("Policies collection exists, upgrading policies to flows");
        return policyRepository.findAll().groupBy(Policy::getDomain).flatMapCompletable((policiesPerDomain)->{
            final String domain = policiesPerDomain.getKey();
            return policiesPerDomain.toList().flatMapCompletable((policies)->migrateToFlows(policies, domain));
        }).andThen(policyRepository.deleteCollection());
    } else {
        LOGGER.info("Policies collection doesn\'t exist, skip upgrade");
        return Completable.complete();
    }
}).subscribe
1 | Completable | andThen | METHOD_INVOCATION | return policyRepository.findAll().groupBy(Policy::getDomain).flatMapCompletable((policiesPerDomain)->{
    final String domain = policiesPerDomain.getKey();
    return policiesPerDomain.toList().flatMapCompletable((policies)->migrateToFlows(policies, domain));
}).andThen(policyRepository.deleteCollection());
1 | Flowable | flatMapCompletable | METHOD_INVOCATION | policyRepository.findAll().groupBy(Policy::getDomain).flatMapCompletable((policiesPerDomain)->{
    final String domain = policiesPerDomain.getKey();
    return policiesPerDomain.toList().flatMapCompletable((policies)->migrateToFlows(policies, domain));
}).andThen
1 | Flowable | groupBy | METHOD_INVOCATION | policyRepository.findAll().groupBy(Policy::getDomain).flatMapCompletable
1 | Single | flatMapCompletable | METHOD_INVOCATION | return policiesPerDomain.toList().flatMapCompletable((policies)->migrateToFlows(policies, domain));
1 | Flowable | toList | METHOD_INVOCATION | policiesPerDomain.toList().flatMapCompletable
1 | Completable | complete | METHOD_INVOCATION | return Completable.complete();
1 | Completable | METHOD_INVOCATION | Completable.complete()
1 | Completable | OTHER
1 | Completable | doOnError | METHOD_INVOCATION | return Observable.fromIterable(flows.values()).flatMapCompletable((flow)->flowService.create(ReferenceType.DOMAIN, domain, flow).toCompletable()).doOnComplete(()->LOGGER.info("Policies migrated to flows for domain {}", domain)).doOnError((error)->LOGGER.info("Error during policies migration for domain {}", domain, error));
1 | Completable | doOnComplete | METHOD_INVOCATION | Observable.fromIterable(flows.values()).flatMapCompletable((flow)->flowService.create(ReferenceType.DOMAIN, domain, flow).toCompletable()).doOnComplete(()->LOGGER.info("Policies migrated to flows for domain {}", domain)).doOnError
1 | Observable | flatMapCompletable | METHOD_INVOCATION | Observable.fromIterable(flows.values()).flatMapCompletable((flow)->flowService.create(ReferenceType.DOMAIN, domain, flow).toCompletable()).doOnComplete
1 | Observable | fromIterable | METHOD_INVOCATION | Observable.fromIterable(flows.values()).flatMapCompletable
1 | Observable | METHOD_INVOCATION | Observable.fromIterable(flows.values())
1 | Single | toCompletable | METHOD_INVOCATION | (flow)->flowService.create(ReferenceType.DOMAIN, domain, flow).toCompletable()
1 | Maybe | blockingGet | METHOD_INVOCATION | final PolicyPlugin policyPlugin = policyPluginService.findById(policy.getType()).blockingGet()
1 | Maybe | IMPORT
1 | Single | IMPORT
1 | Single | RETURN_TYPE
1 | Maybe | RETURN_TYPE
1 | Maybe | RETURN_TYPE
1 | Maybe | RETURN_TYPE
1 | Maybe | blockingGet | METHOD_INVOCATION | Organization organization = organizationService.createDefault().blockingGet()
1 | Maybe | blockingGet | METHOD_INVOCATION | Domain adminDomain = domainService.findById(ADMIN_DOMAIN).blockingGet()
1 | Single | blockingGet | METHOD_INVOCATION | organizationService.update(organization.getId(), patchOrganization, null).blockingGet();
1 | Maybe | blockingGet | METHOD_INVOCATION | Role organizationOwnerRole = roleService.findDefaultRole(Organization.DEFAULT, DefaultRole.ORGANIZATION_OWNER, ReferenceType.ORGANIZATION).blockingGet()
1 | Single | blockingGet | METHOD_INVOCATION | userPage = userService.findAll(ReferenceType.ORGANIZATION, Organization.DEFAULT, page, PAGE_SIZE).blockingGet()
1 | Completable | blockingGet | METHOD_INVOCATION | domainService.delete(ADMIN_DOMAIN).blockingGet();
1 | Single | blockingGet | METHOD_INVOCATION | organization = organizationService.findById(Organization.DEFAULT).blockingGet()
1 | Maybe | blockingGet | METHOD_INVOCATION | IdentityProvider inlineIdp = identityProviderService.findAll(ReferenceType.ORGANIZATION, Organization.DEFAULT).filter((identityProvider)->identityProvider.getType().equals("inline-am-idp") && !identityProvider.isExternal() && identities.contains(identityProvider.getId())).firstElement().blockingGet()
1 | Flowable | firstElement | METHOD_INVOCATION | identityProviderService.findAll(ReferenceType.ORGANIZATION, Organization.DEFAULT).filter((identityProvider)->identityProvider.getType().equals("inline-am-idp") && !identityProvider.isExternal() && identities.contains(identityProvider.getId())).firstElement().blockingGet
1 | Flowable | filter | METHOD_INVOCATION | identityProviderService.findAll(ReferenceType.ORGANIZATION, Organization.DEFAULT).filter((identityProvider)->identityProvider.getType().equals("inline-am-idp") && !identityProvider.isExternal() && identities.contains(identityProvider.getId())).firstElement
1 | Maybe | blockingGet | METHOD_INVOCATION | User adminUser = userService.findByUsernameAndSource(ReferenceType.ORGANIZATION, Organization.DEFAULT, ADMIN_USERNAME, inlineIdp.getId()).blockingGet()
1 | Single | blockingGet | METHOD_INVOCATION | IdentityProvider createdIdentityProvider = identityProviderService.create(ReferenceType.ORGANIZATION, Organization.DEFAULT, adminIdentityProvider, null).blockingGet()
1 | Single | blockingGet | METHOD_INVOCATION | organizationService.update(Organization.DEFAULT, patchOrganization, null).blockingGet();
1 | Single | blockingGet | METHOD_INVOCATION | return userService.create(newUser).blockingGet();
1 | Flowable | IMPORT
1 | Maybe | IMPORT
1 | Maybe | blockingGet | METHOD_INVOCATION | Role adminRole = roleService.findSystemRole(SystemRole.ORGANIZATION_PRIMARY_OWNER, ReferenceType.ORGANIZATION).blockingGet()
1 | Maybe | blockingGet | METHOD_INVOCATION | Role organizationPrimaryOwnerRole = roleService.findSystemRole(SystemRole.ORGANIZATION_PRIMARY_OWNER, ReferenceType.ORGANIZATION).blockingGet()
1 | Flowable | blockingFirst | METHOD_INVOCATION | Membership member = membershipService.findByCriteria(ReferenceType.ORGANIZATION, Organization.DEFAULT, criteria).filter((membership)->membership.getMemberType() == MemberType.USER).blockingFirst(null)
1 | Flowable | filter | METHOD_INVOCATION | membershipService.findByCriteria(ReferenceType.ORGANIZATION, Organization.DEFAULT, criteria).filter((membership)->membership.getMemberType() == MemberType.USER).blockingFirst
1 | Single | blockingGet | METHOD_INVOCATION | membershipService.setPlatformAdmin(member.getMemberId()).blockingGet();
1 | Single | blockingGet | METHOD_INVOCATION | Boolean alreadyHasMembership = membershipService.findByCriteria(ReferenceType.ORGANIZATION, Organization.DEFAULT, criteria).count().map((count)->count > 0).blockingGet()
1 | Single | map | METHOD_INVOCATION | membershipService.findByCriteria(ReferenceType.ORGANIZATION, Organization.DEFAULT, criteria).count().map((count)->count > 0).blockingGet
1 | Flowable | count | METHOD_INVOCATION | membershipService.findByCriteria(ReferenceType.ORGANIZATION, Organization.DEFAULT, criteria).count().map
1 | Single | blockingGet | METHOD_INVOCATION | membershipService.addOrUpdate(Organization.DEFAULT, membership).blockingGet();
1 | Completable | blockingGet | METHOD_INVOCATION | Throwable throwable = roleService.createOrUpdateSystemRoles().blockingGet()
1 | Single | IMPORT
1 | Single | RETURN_TYPE
1 | Single | map | METHOD_INVOCATION | return installationService.getOrInitialize().map((installation)->{
    command.getPayload().getNode().setInstallationId(installation.getId());
    command.getPayload().getNode().setHostname(node.hostname());
    command.getPayload().getAdditionalInformation().putAll(installation.getAdditionalInformation());
    command.getPayload().getAdditionalInformation().put(API_URL, apiURL);
    command.getPayload().getAdditionalInformation().put(UI_URL, uiURL);
    command.getPayload().setDefaultOrganizationId(Organization.DEFAULT);
    command.getPayload().setDefaultEnvironmentId(Environment.DEFAULT);
    return command;
});
1 | Single | RETURN_TYPE
1 | Single | map | METHOD_INVOCATION | return installationService.get().map(Installation::getAdditionalInformation).doOnSuccess((infos)->infos.put(Installation.COCKPIT_INSTALLATION_ID, reply.getInstallationId())).doOnSuccess((infos)->infos.put(Installation.COCKPIT_INSTALLATION_STATUS, reply.getInstallationStatus())).flatMap(installationService::setAdditionalInformation).map((installation)->reply);
1 | Single | flatMap | METHOD_INVOCATION | installationService.get().map(Installation::getAdditionalInformation).doOnSuccess((infos)->infos.put(Installation.COCKPIT_INSTALLATION_ID, reply.getInstallationId())).doOnSuccess((infos)->infos.put(Installation.COCKPIT_INSTALLATION_STATUS, reply.getInstallationStatus())).flatMap(installationService::setAdditionalInformation).map
1 | Single | doOnSuccess | METHOD_INVOCATION | installationService.get().map(Installation::getAdditionalInformation).doOnSuccess((infos)->infos.put(Installation.COCKPIT_INSTALLATION_ID, reply.getInstallationId())).doOnSuccess((infos)->infos.put(Installation.COCKPIT_INSTALLATION_STATUS, reply.getInstallationStatus())).flatMap
1 | Single | doOnSuccess | METHOD_INVOCATION | installationService.get().map(Installation::getAdditionalInformation).doOnSuccess((infos)->infos.put(Installation.COCKPIT_INSTALLATION_ID, reply.getInstallationId())).doOnSuccess
1 | Single | map | METHOD_INVOCATION | installationService.get().map(Installation::getAdditionalInformation).doOnSuccess
1 | Single | just | METHOD_INVOCATION | return Single.just(reply);
1 | Single | METHOD_INVOCATION | Single.just(reply)
1 | Maybe | IMPORT
1 | Single | IMPORT
1 | Single | RETURN_TYPE
1 | Maybe | RETURN_TYPE
1 | Maybe | RETURN_TYPE
1 | Completable | IMPORT
1 | Maybe | IMPORT
1 | Single | IMPORT
1 | Maybe | OTHER
1 | Maybe | error | METHOD_INVOCATION | (x,y)->Maybe.error(new NotImplementedException())
1 | Maybe | METHOD_INVOCATION | Maybe.error(new NotImplementedException())
1 | Single | RETURN_TYPE
1 | Single | RETURN_TYPE
1 | Single | RETURN_TYPE
1 | Single | RETURN_TYPE
1 | Maybe | switchIfEmpty | METHOD_INVOCATION | return userService.findByExternalIdAndSource(referenceType, referenceId, newUser.getExternalId(), newUser.getSource()).switchIfEmpty(Maybe.defer(()->userService.findByUsernameAndSource(referenceType, referenceId, newUser.getUsername(), newUser.getSource()))).flatMap((existingUser)->{
    updateInfos(existingUser, newUser);
    return userService.update(existingUser).toMaybe();
}).switchIfEmpty(Single.defer(()->{
    User user = transform(newUser, referenceType, referenceId);
    return userService.create(user);
}));
