1 | Mono | IMPORT
1 | Mono | IMPORT
1 | Mono | RETURN_TYPE
1 | Mono | error | METHOD_INVOCATION | return Mono.error(new IllegalArgumentException("Unsupported verification channel \'" + target.getChannel() + "\'"));
1 | Mono | RETURN_TYPE
1 | Mono | IMPORT
1 | Mono | RETURN_TYPE
1 | Mono | empty | METHOD_INVOCATION | return Mono.empty();
1 | Mono | IMPORT
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | IMPORT
1 | Mono | RETURN_TYPE
1 | Mono | just | METHOD_INVOCATION | return Mono.just(false);
1 | Mono | onErrorResume | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(RxJava2Adapter.singleToMono(RxJava2Adapter.monoToSingle(RxJava2Adapter.singleToMono(client.post(URI.create(configuration.getServiceUrl()).toString()).rxSendForm(MultiMap.caseInsensitiveMultiMap().set("secret", configuration.getSecretKey()).set("response", token))).map(RxJavaReactorMigrationUtil.toJdkFunction((buffer)->{
    if (buffer.statusCode() != 200) {
        LOGGER.error("An error occurred when trying to validate ReCaptcha token. (status={}/message={})", buffer.statusCode(), buffer.statusMessage());
        return false;
    }
    final JsonObject response = buffer.bodyAsJsonObject();
    Boolean success = response.getBoolean("success", false);
    Double score = response.getDouble("score", 0.0);
    LOGGER.debug("ReCaptchaService success: {} score: {}", success, score);
    return (success && score >= configuration.getMinScore());
})))).onErrorResume((err)->RxJava2Adapter.singleToMono(RxJavaReactorMigrationUtil.<Throwable, Single<Boolean>>toJdkFunction((throwable)->{
    LOGGER.error("An error occurred when trying to validate ReCaptcha token.", throwable);
    return RxJava2Adapter.monoToSingle(Mono.just(false));
}).apply(err))))
1 | Mono | map | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(RxJava2Adapter.singleToMono(client.post(URI.create(configuration.getServiceUrl()).toString()).rxSendForm(MultiMap.caseInsensitiveMultiMap().set("secret", configuration.getSecretKey()).set("response", token))).map(RxJavaReactorMigrationUtil.toJdkFunction((buffer)->{
    if (buffer.statusCode() != 200) {
        LOGGER.error("An error occurred when trying to validate ReCaptcha token. (status={}/message={})", buffer.statusCode(), buffer.statusMessage());
        return false;
    }
    final JsonObject response = buffer.bodyAsJsonObject();
    Boolean success = response.getBoolean("success", false);
    Double score = response.getDouble("score", 0.0);
    LOGGER.debug("ReCaptchaService success: {} score: {}", success, score);
    return (success && score >= configuration.getMinScore());
})))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(false))
1 | Mono | IMPORT
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | block | METHOD_INVOCATION | Environment environment = environmentService.createDefault_migrated().block()
1 | Mono | IMPORT
1 | Mono | RETURN_TYPE
1 | Mono | just | METHOD_INVOCATION | return Mono.just(Collections.emptyList());
1 | Mono | map | METHOD_INVOCATION | return RxJava2Adapter.singleToMono(client.getAbs(newsletterURI + taglinesPath).rxSend()).map(RxJavaReactorMigrationUtil.<HttpResponse<Buffer>, List<String>>toJdkFunction((res)->{
    if (res.statusCode() != 200) {
        LOGGER.error("An error has occurred when reading the newsletter taglines response: " + res.statusMessage());
        return Collections.emptyList();
    }
    return mapper.readValue(res.bodyAsString(), List.class);
}));
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Flux | IMPORT
1 | Mono | IMPORT
1 | Mono | subscribe | METHOD_INVOCATION | RxJava2Adapter.singleToMono(RxJava2Adapter.fluxToFlowable(RxJava2Adapter.flowableToFlux(RxJava2Adapter.fluxToFlowable(domainService.findAllByCriteria_migrated(new DomainCriteria())).doOnNext((domain)->LOGGER.info("Sending alert triggers for domain {}", domain.getName()))).flatMap(RxJavaReactorMigrationUtil.toJdkFunction((io.gravitee.am.model.Domain ident)->RxJava2Adapter.fluxToFlowable(prepareAETriggers_migrated(ident))))).flatMapSingle((io.gravitee.alert.api.trigger.Trigger ident)->RxJava2Adapter.monoToSingle(registerAETrigger_migrated(ident))).count()).subscribe(RxJavaReactorMigrationUtil.toJdkConsumer((count)->LOGGER.info("{} alert triggers synchronized with the alerting system.", count)), RxJavaReactorMigrationUtil.toJdkConsumer((throwable)->LOGGER.error("An error occurred when trying to synchronize alert triggers with alerting system", throwable)));
1 | Flux | flatMap | METHOD_INVOCATION | RxJava2Adapter.fluxToFlowable(RxJava2Adapter.flowableToFlux(RxJava2Adapter.fluxToFlowable(domainService.findAllByCriteria_migrated(new DomainCriteria())).doOnNext((domain)->LOGGER.info("Sending alert triggers for domain {}", domain.getName()))).flatMap(RxJavaReactorMigrationUtil.toJdkFunction((io.gravitee.am.model.Domain ident)->RxJava2Adapter.fluxToFlowable(prepareAETriggers_migrated(ident)))))
1 | Mono | subscribe | METHOD_INVOCATION | RxJava2Adapter.singleToMono(RxJava2Adapter.monoToMaybe(domainService.findById_migrated(payload.getReferenceId())).flatMapPublisher(this::prepareAETriggers_migrated).flatMapSingle((io.gravitee.alert.api.trigger.Trigger ident)->RxJava2Adapter.monoToSingle(registerAETrigger_migrated(ident))).count()).subscribe(RxJavaReactorMigrationUtil.toJdkConsumer((count)->LOGGER.info("{} alert triggers synchronized with the alerting system for domain [{}].", count, payload.getReferenceId())), RxJavaReactorMigrationUtil.toJdkConsumer((throwable)->LOGGER.error("An error occurred when trying to synchronize alert triggers with alerting system for domain [{}]", payload.getReferenceId(), throwable)));
1 | Mono | subscribe | METHOD_INVOCATION | RxJava2Adapter.singleToMono(RxJava2Adapter.monoToMaybe(domainService.findById_migrated(payload.getReferenceId())).flatMapSingle((domain)->RxJava2Adapter.monoToSingle(alertTriggerService.getById_migrated(payload.getId()).flatMap((alertTrigger)->this.prepareAETrigger_migrated(domain, alertTrigger)).flatMap((v)->RxJava2Adapter.singleToMono((Single<Trigger>)RxJavaReactorMigrationUtil.toJdkFunction((Function<Trigger, Single<Trigger>>)(io.gravitee.alert.api.trigger.Trigger ident)->RxJava2Adapter.monoToSingle(registerAETrigger_migrated(ident))).apply(v)))))).subscribe(RxJavaReactorMigrationUtil.toJdkConsumer((aeTrigger)->LOGGER.info("Alert trigger [{}] synchronized with the alerting system.", aeTrigger.getId())), RxJavaReactorMigrationUtil.toJdkConsumer((throwable)->LOGGER.error("An error occurred when trying to synchronize alert trigger [{}] with alerting system", payload.getId(), throwable)));
1 | Mono | flatMap | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(alertTriggerService.getById_migrated(payload.getId()).flatMap((alertTrigger)->this.prepareAETrigger_migrated(domain, alertTrigger)).flatMap((v)->RxJava2Adapter.singleToMono((Single<Trigger>)RxJavaReactorMigrationUtil.toJdkFunction((Function<Trigger, Single<Trigger>>)(io.gravitee.alert.api.trigger.Trigger ident)->RxJava2Adapter.monoToSingle(registerAETrigger_migrated(ident))).apply(v))))
1 | Mono | flatMap | METHOD_INVOCATION | alertTriggerService.getById_migrated(payload.getId()).flatMap((alertTrigger)->this.prepareAETrigger_migrated(domain, alertTrigger)).flatMap
1 | Mono | subscribe | METHOD_INVOCATION | RxJava2Adapter.singleToMono(RxJava2Adapter.monoToMaybe(domainService.findById_migrated(payload.getReferenceId()).filter(RxJavaReactorMigrationUtil.toJdkPredicate((domain)->domain.isEnabled() && domain.isAlertEnabled()))).flatMapPublisher((domain)->RxJava2Adapter.fluxToFlowable(this.alertTriggerService.findByDomainAndCriteria_migrated(domain.getId(), alertTriggerCriteria)).flatMapSingle((alertTrigger)->RxJava2Adapter.monoToSingle(prepareAETrigger_migrated(domain, alertTrigger))).flatMapSingle((io.gravitee.alert.api.trigger.Trigger ident)->RxJava2Adapter.monoToSingle(registerAETrigger_migrated(ident)))).count()).subscribe(RxJavaReactorMigrationUtil.toJdkConsumer((count)->LOGGER.info("{} alert triggers synchronized with the alerting system for domain [{}] after the update of alert notifier [{}].", count, payload.getReferenceId(), payload.getId())), RxJavaReactorMigrationUtil.toJdkConsumer((throwable)->LOGGER.error("An error occurred when trying to synchronize alert triggers with alerting system for domain [{}] after the alert notifier {} event [{}].", payload.getReferenceId(), event.type().name().toLowerCase(), payload.getId(), throwable)));
1 | Mono | filter | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(domainService.findById_migrated(payload.getReferenceId()).filter(RxJavaReactorMigrationUtil.toJdkPredicate((domain)->domain.isEnabled() && domain.isAlertEnabled())))
1 | Mono | RETURN_TYPE
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(trigger))
1 | Flux | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | doOnSuccess | METHOD_INVOCATION | return alertNotifierService.findByReferenceAndCriteria_migrated(alertTrigger.getReferenceType(), alertTrigger.getReferenceId(), alertNotifierCriteria).collectList().map(RxJavaReactorMigrationUtil.toJdkFunction((alertNotifiers)->AlertTriggerFactory.create(alertTrigger, alertNotifiers, environment))).doOnSuccess(RxJavaReactorMigrationUtil.toJdkConsumer((trigger)->trigger.setEnabled(domain.isEnabled() && domain.isAlertEnabled() && trigger.isEnabled())));
1 | Mono | map | METHOD_INVOCATION | alertNotifierService.findByReferenceAndCriteria_migrated(alertTrigger.getReferenceType(), alertTrigger.getReferenceId(), alertNotifierCriteria).collectList().map(RxJavaReactorMigrationUtil.toJdkFunction((alertNotifiers)->AlertTriggerFactory.create(alertTrigger, alertNotifiers, environment))).doOnSuccess
1 | Flux | collectList | METHOD_INVOCATION | alertNotifierService.findByReferenceAndCriteria_migrated(alertTrigger.getReferenceType(), alertTrigger.getReferenceId(), alertNotifierCriteria).collectList().map
1 | Mono | RETURN_TYPE
1 | Mono | IMPORT
1 | Mono | subscribe | METHOD_INVOCATION | resolveProperties_migrated((ResolvePropertyCommand)command).subscribe(RxJavaReactorMigrationUtil.toJdkConsumer((result)->resultHandler.handle((T)result)), RxJavaReactorMigrationUtil.toJdkConsumer((error)->resultHandler.handle(null)));
1 | Mono | RETURN_TYPE
1 | Mono | doOnSuccess | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(resolveDomainProperties_migrated(value).doOnSuccess(RxJavaReactorMigrationUtil.toJdkConsumer((domainProperties)->values.put(key, domainProperties))))
1 | Mono | doOnSuccess | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(resolveApplicationProperties_migrated(value).doOnSuccess(RxJavaReactorMigrationUtil.toJdkConsumer((appProperties)->values.put(key, appProperties))))
1 | Mono | then | METHOD_INVOCATION | return RxJava2Adapter.flowableToFlux(Single.merge(obs)).ignoreElements().then().then(Mono.just(values));
1 | Mono | then | METHOD_INVOCATION | RxJava2Adapter.flowableToFlux(Single.merge(obs)).ignoreElements().then().then
1 | Flux | ignoreElements | METHOD_INVOCATION | RxJava2Adapter.flowableToFlux(Single.merge(obs)).ignoreElements().then
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.flowableToFlux(Single.merge(obs)).ignoreElements().then().then(Mono.just(values))
1 | Mono | RETURN_TYPE
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(properties))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(properties))
1 | Mono | RETURN_TYPE
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(properties))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(properties))
1 | Mono | IMPORT
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | subscribe | METHOD_INVOCATION | getSchema_migrated(plugin.getId()).subscribe(RxJavaReactorMigrationUtil.toJdkConsumer(plugin::setSchema));
1 | Mono | subscribe | METHOD_INVOCATION | getIcon_migrated(plugin.getId()).subscribe(RxJavaReactorMigrationUtil.toJdkConsumer(plugin::setIcon));
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Flux | IMPORT
1 | Mono | block | METHOD_INVOCATION | final Map<String, Role> organizationRoles = RxJava2Adapter.singleToMono(RxJava2Adapter.fluxToFlowable(Flux.merge(roleService.findRolesByName_migrated(ReferenceType.PLATFORM, Platform.DEFAULT, ReferenceType.ORGANIZATION, roleNames), roleService.findRolesByName_migrated(ReferenceType.ORGANIZATION, Organization.DEFAULT, ReferenceType.ORGANIZATION, roleNames))).collect(HashMap<String, Role>::new, (acc,role)->{
    acc.put(role.getName(), role);
})).block()
1 | Flux | merge | METHOD_INVOCATION | RxJava2Adapter.fluxToFlowable(Flux.merge(roleService.findRolesByName_migrated(ReferenceType.PLATFORM, Platform.DEFAULT, ReferenceType.ORGANIZATION, roleNames), roleService.findRolesByName_migrated(ReferenceType.ORGANIZATION, Organization.DEFAULT, ReferenceType.ORGANIZATION, roleNames)))
1 | Mono | IMPORT
1 | Mono | RETURN_TYPE
1 | Mono | empty | METHOD_INVOCATION | return Mono.empty();
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.just(userProvider1))
1 | Mono | empty | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.empty())
1 | Mono | RETURN_TYPE
1 | Mono | error | METHOD_INVOCATION | return Mono.error(new IllegalStateException("Unable to create Default IdentityProvider with " + managementBackend + " backend"));
1 | Mono | RETURN_TYPE
1 | Mono | subscribe | METHOD_INVOCATION | identityProviderService.findById_migrated(identityProviderId).subscribe(RxJavaReactorMigrationUtil.toJdkConsumer(this::loadUserProvider), RxJavaReactorMigrationUtil.toJdkConsumer((error)->logger.error("Unable to deploy user provider  {}", identityProviderId, error)), RxJavaReactorMigrationUtil.toRunnable(()->logger.error("No identity provider found with id {}", identityProviderId)));
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | IMPORT
1 | Mono | doOnError | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(installationService.addAdditionalInformation_migrated(Collections.singletonMap(COCKPIT_INSTALLATION_STATUS, DELETED_STATUS)).flatMap((installation)->Mono.just(new GoodbyeReply(command.getId(), CommandStatus.SUCCEEDED))).doOnSuccess(RxJavaReactorMigrationUtil.toJdkConsumer((reply)->logger.info("Installation has been removed."))).doOnError(RxJavaReactorMigrationUtil.toJdkConsumer((error)->logger.error("Error occurred when deleting installation.", error))))
1 | Mono | doOnSuccess | METHOD_INVOCATION | installationService.addAdditionalInformation_migrated(Collections.singletonMap(COCKPIT_INSTALLATION_STATUS, DELETED_STATUS)).flatMap((installation)->Mono.just(new GoodbyeReply(command.getId(), CommandStatus.SUCCEEDED))).doOnSuccess(RxJavaReactorMigrationUtil.toJdkConsumer((reply)->logger.info("Installation has been removed."))).doOnError
1 | Mono | flatMap | METHOD_INVOCATION | installationService.addAdditionalInformation_migrated(Collections.singletonMap(COCKPIT_INSTALLATION_STATUS, DELETED_STATUS)).flatMap((installation)->Mono.just(new GoodbyeReply(command.getId(), CommandStatus.SUCCEEDED))).doOnSuccess
1 | Mono | just | METHOD_INVOCATION | (installation)->Mono.just(new GoodbyeReply(command.getId(), CommandStatus.SUCCEEDED))
1 | Mono | IMPORT
1 | Mono | subscribeOn | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(RxJava2Adapter.singleToMono(RxJava2Adapter.monoToMaybe(domainService.findById_migrated(reporter.getDomain())).flatMapSingle((domain)->{
    if (ReferenceType.ENVIRONMENT == domain.getReferenceType()) {
        return RxJava2Adapter.monoToSingle(environmentService.findById_migrated(domain.getReferenceId()).map(RxJavaReactorMigrationUtil.toJdkFunction((env)->new GraviteeContext(env.getOrganizationId(), env.getId(), domain.getId()))));
    } else {
        return RxJava2Adapter.monoToSingle(Mono.error(new EnvironmentNotFoundException("Domain " + reporter.getDomain() + " should be lined to an Environment")));
    }
})).subscribeOn(reactor.core.scheduler.Schedulers.boundedElastic()))
1 | Mono | map | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(environmentService.findById_migrated(domain.getReferenceId()).map(RxJavaReactorMigrationUtil.toJdkFunction((env)->new GraviteeContext(env.getOrganizationId(), env.getId(), domain.getId()))))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(new EnvironmentNotFoundException("Domain " + reporter.getDomain() + " should be lined to an Environment")))
1 | Mono | block | METHOD_INVOCATION | List<io.gravitee.am.model.Reporter> reporters = reporterService.findByDomain_migrated(domain).collectList().block()
1 | Flux | collectList | METHOD_INVOCATION | reporterService.findByDomain_migrated(domain).collectList().block
1 | Mono | subscribe | METHOD_INVOCATION | reporterService.findById_migrated(reporterId).subscribe(RxJavaReactorMigrationUtil.toJdkConsumer(this::loadReporter), RxJavaReactorMigrationUtil.toJdkConsumer((error)->logger.error("Unable to deploy reporter {}", reporterId, error)), RxJavaReactorMigrationUtil.toRunnable(()->logger.error("No reporter found with id {}", reporterId)));
1 | Mono | subscribe | METHOD_INVOCATION | reporterService.findById_migrated(reporterId).subscribe(RxJavaReactorMigrationUtil.toJdkConsumer((reporter)->{
    logger.debug("Reload reporter: {} after configuration update", reporter.getName());
    Optional<Reporter> optionalAuditReporter = auditReporters.entrySet().stream().filter((entry)->reporter.getId().equals(entry.getKey().getId())).map(Entry::getValue).findFirst();
    if (optionalAuditReporter.isPresent()) {
        try {
            Reporter auditReporter = optionalAuditReporter.get();
            if (reporter.isEnabled()) {
                auditReporter.stop();
                auditReporters.entrySet().removeIf((entry)->entry.getKey().getId().equals(reporter.getId()));
                loadReporter(reporter);
            } else {
                logger.info("Reporter: {} has been disabled", reporter.getName());
                ((EventBusReporterWrapper)auditReporter).unregister();
                if (!auditReporter.canSearch()) {
                    auditReporter.stop();
                }
            }
        } catch (Exception e) {
            logger.error("An error occurs while reloading reporter: {}", reporter.getName(), e);
        }
    } else {
        logger.info("There is no reporter to reload");
    }
}), RxJavaReactorMigrationUtil.toJdkConsumer((error)->logger.error("Unable to reload reporter {}", reporterId, error)), RxJavaReactorMigrationUtil.toRunnable(()->logger.error("No reporter found with id {}", reporterId)));
1 | Mono | subscribeOn | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(RxJava2Adapter.singleToMono(RxJava2Adapter.monoToMaybe(domainService.findById_migrated(reporter.getDomain())).flatMapSingle((domain)->{
    if (ReferenceType.ENVIRONMENT == domain.getReferenceType()) {
        return RxJava2Adapter.monoToSingle(environmentService.findById_migrated(domain.getReferenceId()).map(RxJavaReactorMigrationUtil.toJdkFunction((env)->new GraviteeContext(env.getOrganizationId(), env.getId(), domain.getId()))));
    } else {
        return RxJava2Adapter.monoToSingle(Mono.error(new EnvironmentNotFoundException("Domain " + reporter.getDomain() + " should be lined to an Environment")));
    }
})).subscribeOn(reactor.core.scheduler.Schedulers.boundedElastic()))
1 | Mono | map | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(environmentService.findById_migrated(domain.getReferenceId()).map(RxJavaReactorMigrationUtil.toJdkFunction((env)->new GraviteeContext(env.getOrganizationId(), env.getId(), domain.getId()))))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(new EnvironmentNotFoundException("Domain " + reporter.getDomain() + " should be lined to an Environment")))
1 | Mono | subscribe | METHOD_INVOCATION | RxJava2Adapter.singleToMono(deployment).subscribe(RxJavaReactorMigrationUtil.toJdkConsumer((id)->{
    deploymentId = id;
    if (!reporters.isEmpty()) {
        for (io.gravitee.reporter.api.Reporter reporter : reporters) {
            try {
                logger.info("Starting reporter: {}", reporter);
                reporter.start();
            } catch (Exception ex) {
                logger.error("Unexpected error while starting reporter", ex);
            }
        }
    } else {
        logger.info("\tThere is no reporter to start");
    }
}), RxJavaReactorMigrationUtil.toJdkConsumer((err)->{
    logger.error("Reporter service can not be started", err);
}));
1 | Mono | doOnError | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(userService.createOrUpdate_migrated(ReferenceType.ORGANIZATION, userPayload.getOrganizationId(), newUser).doOnSuccess(RxJavaReactorMigrationUtil.toJdkConsumer((user)->logger.info("User [{}] created with id [{}].", user.getUsername(), user.getId()))).map(RxJavaReactorMigrationUtil.toJdkFunction((user)->new UserReply(command.getId(), CommandStatus.SUCCEEDED))).doOnError(RxJavaReactorMigrationUtil.toJdkConsumer((error)->logger.info("Error occurred when creating user [{}] for organization [{}].", userPayload.getUsername(), userPayload.getOrganizationId(), error))))
1 | Mono | map | METHOD_INVOCATION | userService.createOrUpdate_migrated(ReferenceType.ORGANIZATION, userPayload.getOrganizationId(), newUser).doOnSuccess(RxJavaReactorMigrationUtil.toJdkConsumer((user)->logger.info("User [{}] created with id [{}].", user.getUsername(), user.getId()))).map(RxJavaReactorMigrationUtil.toJdkFunction((user)->new UserReply(command.getId(), CommandStatus.SUCCEEDED))).doOnError
1 | Mono | doOnSuccess | METHOD_INVOCATION | userService.createOrUpdate_migrated(ReferenceType.ORGANIZATION, userPayload.getOrganizationId(), newUser).doOnSuccess(RxJavaReactorMigrationUtil.toJdkConsumer((user)->logger.info("User [{}] created with id [{}].", user.getUsername(), user.getId()))).map
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | IMPORT
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | IMPORT
1 | Mono | RETURN_TYPE
1 | Mono | flatMap | METHOD_INVOCATION | return scopeService.findByDomain_migrated(domain.getId(), 0, Integer.MAX_VALUE).flatMap((v)->RxJava2Adapter.singleToMono((Single<List<Scope>>)RxJavaReactorMigrationUtil.toJdkFunction((Function<Page<Scope>, Single<List<Scope>>>)(scopes)->{
    if (scopes.getData().isEmpty()) {
        logger.info("No scope found for domain id[{}] name[{}]. Upgrading...", domain.getId(), domain.getName());
        return RxJava2Adapter.monoToSingle(createAppScopes_migrated(domain).flatMap((irrelevant)->createRoleScopes_migrated(domain)));
    }
    logger.info("No scope to update, skip upgrade");
    return RxJava2Adapter.monoToSingle(Mono.just(new ArrayList<>(scopes.getData())));
}).apply(v)));
1 | Mono | flatMap | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(createAppScopes_migrated(domain).flatMap((irrelevant)->createRoleScopes_migrated(domain)))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(new ArrayList<>(scopes.getData())))
1 | Mono | RETURN_TYPE
1 | Flux | flatMap | METHOD_INVOCATION | RxJava2Adapter.fluxToObservable(RxJava2Adapter.observableToFlux(RxJava2Adapter.monoToMaybe(applicationService.findByDomain_migrated(domain.getId()).filter(RxJavaReactorMigrationUtil.toJdkPredicate((applications)->applications != null))).flatMapObservable(Observable::fromIterable), BackpressureStrategy.BUFFER).filter(RxJavaReactorMigrationUtil.toJdkPredicate((app)->app.getSettings() != null && app.getSettings().getOauth() != null)).flatMap((z)->RxJava2Adapter.observableToFlux(Observable.wrap(RxJavaReactorMigrationUtil.<Application, ObservableSource<String>>toJdkFunction((app)->Observable.fromIterable(app.getSettings().getOauth().getScopes())).apply(z)), BackpressureStrategy.BUFFER)))
1 | Flux | filter | METHOD_INVOCATION | RxJava2Adapter.observableToFlux(RxJava2Adapter.monoToMaybe(applicationService.findByDomain_migrated(domain.getId()).filter(RxJavaReactorMigrationUtil.toJdkPredicate((applications)->applications != null))).flatMapObservable(Observable::fromIterable), BackpressureStrategy.BUFFER).filter(RxJavaReactorMigrationUtil.toJdkPredicate((app)->app.getSettings() != null && app.getSettings().getOauth() != null)).flatMap
1 | Mono | filter | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(applicationService.findByDomain_migrated(domain.getId()).filter(RxJavaReactorMigrationUtil.toJdkPredicate((applications)->applications != null)))
1 | Mono | RETURN_TYPE
1 | Flux | flatMap | METHOD_INVOCATION | RxJava2Adapter.fluxToObservable(RxJava2Adapter.observableToFlux(RxJava2Adapter.monoToMaybe(roleService.findByDomain_migrated(domain.getId()).filter(RxJavaReactorMigrationUtil.toJdkPredicate((roles)->roles != null))).flatMapObservable(Observable::fromIterable), BackpressureStrategy.BUFFER).filter(RxJavaReactorMigrationUtil.toJdkPredicate((role)->role.getOauthScopes() != null)).flatMap((z)->RxJava2Adapter.observableToFlux(Observable.wrap(RxJavaReactorMigrationUtil.<Role, ObservableSource<String>>toJdkFunction((role)->Observable.fromIterable(role.getOauthScopes())).apply(z)), BackpressureStrategy.BUFFER)))
1 | Flux | filter | METHOD_INVOCATION | RxJava2Adapter.observableToFlux(RxJava2Adapter.monoToMaybe(roleService.findByDomain_migrated(domain.getId()).filter(RxJavaReactorMigrationUtil.toJdkPredicate((roles)->roles != null))).flatMapObservable(Observable::fromIterable), BackpressureStrategy.BUFFER).filter(RxJavaReactorMigrationUtil.toJdkPredicate((role)->role.getOauthScopes() != null)).flatMap
1 | Mono | filter | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(roleService.findByDomain_migrated(domain.getId()).filter(RxJavaReactorMigrationUtil.toJdkPredicate((roles)->roles != null)))
1 | Mono | RETURN_TYPE
1 | Mono | flatMap | METHOD_INVOCATION | return scopeService.findByDomain_migrated(domain, 0, Integer.MAX_VALUE).flatMap((v)->RxJava2Adapter.singleToMono((Single<Scope>)RxJavaReactorMigrationUtil.toJdkFunction((Function<Page<Scope>, Single<Scope>>)(scopes)->{
    Optional<Scope> optScope = scopes.getData().stream().filter((scope)->scope.getKey().equalsIgnoreCase(scopeKey)).findFirst();
    if (!optScope.isPresent()) {
        logger.info("Create a new scope key[{}] for domain[{}]", scopeKey, domain);
        NewScope scope = new NewScope();
        scope.setKey(scopeKey);
        scope.setName(Character.toUpperCase(scopeKey.charAt(0)) + scopeKey.substring(1));
        scope.setDescription("Default description for scope " + scopeKey);
        return RxJava2Adapter.monoToSingle(scopeService.create_migrated(domain, scope));
    }
    return RxJava2Adapter.monoToSingle(Mono.just(optScope.get()));
}).apply(v)));
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(optScope.get()))
1 | Mono | doOnError | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(environmentService.createOrUpdate_migrated(environmentPayload.getOrganizationId(), environmentPayload.getId(), newEnvironment, null).map(RxJavaReactorMigrationUtil.toJdkFunction((organization)->new EnvironmentReply(command.getId(), CommandStatus.SUCCEEDED))).doOnSuccess(RxJavaReactorMigrationUtil.toJdkConsumer((reply)->logger.info("Environment [{}] handled with id [{}].", environmentPayload.getName(), environmentPayload.getId()))).doOnError(RxJavaReactorMigrationUtil.toJdkConsumer((error)->logger.error("Error occurred when handling environment [{}] with id [{}].", environmentPayload.getName(), environmentPayload.getId(), error))))
1 | Mono | doOnSuccess | METHOD_INVOCATION | environmentService.createOrUpdate_migrated(environmentPayload.getOrganizationId(), environmentPayload.getId(), newEnvironment, null).map(RxJavaReactorMigrationUtil.toJdkFunction((organization)->new EnvironmentReply(command.getId(), CommandStatus.SUCCEEDED))).doOnSuccess(RxJavaReactorMigrationUtil.toJdkConsumer((reply)->logger.info("Environment [{}] handled with id [{}].", environmentPayload.getName(), environmentPayload.getId()))).doOnError
