1 | Mono | IMPORT
1 | Mono | flatMap | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(RxJava2Adapter.maybeToMono(get(userId, baseUrl)).switchIfEmpty(Mono.error(new UserNotFoundException(userId))).flatMap((v)->RxJava2Adapter.singleToMono((Single<User>)RxJavaReactorMigrationUtil.toJdkFunction((Function<User, Single<User>>)(user)->{
    ObjectNode node = objectMapper.convertValue(user, ObjectNode.class);
    patchOp.getOperations().forEach((operation)->operation.apply(node));
    User userToPatch = objectMapper.treeToValue(node, User.class);
    if (isInvalidUserPassword(userToPatch)) {
        return RxJava2Adapter.monoToSingle(Mono.error(new InvalidValueException("Field [password] is invalid")));
    }
    return update(userId, userToPatch, baseUrl);
}).apply(v))))
1 | Mono | switchIfEmpty | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(get(userId, baseUrl)).switchIfEmpty(Mono.error(new UserNotFoundException(userId))).flatMap
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(get(userId, baseUrl)).switchIfEmpty(Mono.error(new UserNotFoundException(userId)))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(new InvalidValueException("Field [password] is invalid")))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(ex))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(new TechnicalManagementException(String.format("An error has occurred when trying to patch user: %s", userId), ex)))
1 | Mono | then | METHOD_INVOCATION | RxJava2Adapter.monoToCompletable(RxJava2Adapter.maybeToMono(userRepository.findById(userId)).switchIfEmpty(Mono.error(new UserNotFoundException(userId))).flatMap((user)->RxJava2Adapter.completableToMono(RxJava2Adapter.monoToCompletable(RxJava2Adapter.maybeToMono(identityProviderManager.getUserProvider(user.getSource())).switchIfEmpty(Mono.error(new UserProviderNotFoundException(user.getSource()))).flatMap((userProvider)->RxJava2Adapter.completableToMono(userProvider.delete(user.getExternalId()))).then(RxJava2Adapter.completableToMono(userRepository.delete(userId)))).onErrorResumeNext((java.lang.Throwable ex)->{
    if (ex instanceof UserNotFoundException) {
        return userRepository.delete(userId);
    }
    return RxJava2Adapter.monoToCompletable(Mono.error(ex));
}).onErrorResumeNext((java.lang.Throwable ex)->{
    if (ex instanceof AbstractManagementException) {
        return RxJava2Adapter.monoToCompletable(Mono.error(ex));
    } else {
        LOGGER.error("An error occurs while trying to delete user: {}", userId, ex);
        return RxJava2Adapter.monoToCompletable(Mono.error(new TechnicalManagementException(String.format("An error occurs while trying to delete user: %s", userId), ex)));
    }
}))).then())
1 | Mono | flatMap | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(userRepository.findById(userId)).switchIfEmpty(Mono.error(new UserNotFoundException(userId))).flatMap((user)->RxJava2Adapter.completableToMono(RxJava2Adapter.monoToCompletable(RxJava2Adapter.maybeToMono(identityProviderManager.getUserProvider(user.getSource())).switchIfEmpty(Mono.error(new UserProviderNotFoundException(user.getSource()))).flatMap((userProvider)->RxJava2Adapter.completableToMono(userProvider.delete(user.getExternalId()))).then(RxJava2Adapter.completableToMono(userRepository.delete(userId)))).onErrorResumeNext((java.lang.Throwable ex)->{
    if (ex instanceof UserNotFoundException) {
        return userRepository.delete(userId);
    }
    return RxJava2Adapter.monoToCompletable(Mono.error(ex));
}).onErrorResumeNext((java.lang.Throwable ex)->{
    if (ex instanceof AbstractManagementException) {
        return RxJava2Adapter.monoToCompletable(Mono.error(ex));
    } else {
        LOGGER.error("An error occurs while trying to delete user: {}", userId, ex);
        return RxJava2Adapter.monoToCompletable(Mono.error(new TechnicalManagementException(String.format("An error occurs while trying to delete user: %s", userId), ex)));
    }
}))).then
1 | Mono | switchIfEmpty | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(userRepository.findById(userId)).switchIfEmpty(Mono.error(new UserNotFoundException(userId))).flatMap
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(userRepository.findById(userId)).switchIfEmpty(Mono.error(new UserNotFoundException(userId)))
1 | Mono | then | METHOD_INVOCATION | RxJava2Adapter.monoToCompletable(RxJava2Adapter.maybeToMono(identityProviderManager.getUserProvider(user.getSource())).switchIfEmpty(Mono.error(new UserProviderNotFoundException(user.getSource()))).flatMap((userProvider)->RxJava2Adapter.completableToMono(userProvider.delete(user.getExternalId()))).then(RxJava2Adapter.completableToMono(userRepository.delete(userId))))
1 | Mono | flatMap | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(identityProviderManager.getUserProvider(user.getSource())).switchIfEmpty(Mono.error(new UserProviderNotFoundException(user.getSource()))).flatMap((userProvider)->RxJava2Adapter.completableToMono(userProvider.delete(user.getExternalId()))).then
1 | Mono | switchIfEmpty | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(identityProviderManager.getUserProvider(user.getSource())).switchIfEmpty(Mono.error(new UserProviderNotFoundException(user.getSource()))).flatMap
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(identityProviderManager.getUserProvider(user.getSource())).switchIfEmpty(Mono.error(new UserProviderNotFoundException(user.getSource())))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToCompletable(Mono.error(ex))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToCompletable(Mono.error(ex))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToCompletable(Mono.error(new TechnicalManagementException(String.format("An error occurs while trying to delete user: %s", userId), ex)))
1 | Mono | RETURN_TYPE
1 | Mono | map | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(RxJava2Adapter.flowableToFlux(groupService.findByMember(scimUser.getId())).map(RxJavaReactorMigrationUtil.toJdkFunction((group)->{
    Member member = new Member();
    member.setValue(group.getId());
    member.setDisplay(group.getDisplayName());
    return member;
})).collectList().map(RxJavaReactorMigrationUtil.toJdkFunction((scimGroups)->{
    if (!scimGroups.isEmpty()) {
        scimUser.setGroups(scimGroups);
        return scimUser;
    } else {
        return scimUser;
    }
})))
1 | Flux | collectList | METHOD_INVOCATION | RxJava2Adapter.flowableToFlux(groupService.findByMember(scimUser.getId())).map(RxJavaReactorMigrationUtil.toJdkFunction((group)->{
    Member member = new Member();
    member.setValue(group.getId());
    member.setDisplay(group.getDisplayName());
    return member;
})).collectList().map
1 | Flux | map | METHOD_INVOCATION | RxJava2Adapter.flowableToFlux(groupService.findByMember(scimUser.getId())).map(RxJavaReactorMigrationUtil.toJdkFunction((group)->{
    Member member = new Member();
    member.setValue(group.getId());
    member.setDisplay(group.getDisplayName());
    return member;
})).collectList
1 | Mono | RETURN_TYPE
1 | Mono | empty | METHOD_INVOCATION | RxJava2Adapter.monoToCompletable(Mono.empty())
1 | Mono | then | METHOD_INVOCATION | RxJava2Adapter.monoToCompletable(RxJava2Adapter.singleToMono(roleService.findByIdIn(roles)).map(RxJavaReactorMigrationUtil.toJdkFunction((roles1)->{
    if (roles1.size() != roles.size()) {
        roles.removeAll(roles1.stream().map(Role::getId).collect(Collectors.toList()));
        throw new RoleNotFoundException(String.join(",", roles));
    }
    return roles1;
})).then())
1 | Mono | map | METHOD_INVOCATION | RxJava2Adapter.singleToMono(roleService.findByIdIn(roles)).map(RxJavaReactorMigrationUtil.toJdkFunction((roles1)->{
    if (roles1.size() != roles.size()) {
        roles.removeAll(roles1.stream().map(Role::getId).collect(Collectors.toList()));
        throw new RoleNotFoundException(String.join(",", roles));
    }
    return roles1;
})).then
1 | Mono | IMPORT
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(serviceProviderConfiguration))
1 | Mono | IMPORT
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(getGroup()))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(new InvalidGroupException("Invalid group infos")))
1 | Mono | IMPORT
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(new InvalidValueException("Field [password] is invalid")))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(getUser()))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(new InvalidValueException("Role [role-1] can not be found.")))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(new InvalidUserException("Invalid user infos")))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(new EmailFormatInvalidException("Invalid email")))
1 | Flux | IMPORT
1 | Mono | IMPORT
1 | Mono | empty | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.empty())
1 | Mono | empty | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.empty())
1 | Mono | empty | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.empty())
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(Collections.emptySet()))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(idpUser))
1 | Mono | empty | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.empty())
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(createdUser))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.just(userProvider))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(roles))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(idpUser))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.just(existingUser))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.just(userProvider))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(existingUser))
1 | Flux | empty | METHOD_INVOCATION | RxJava2Adapter.fluxToFlowable(Flux.empty())
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(idpUser))
1 | Flux | empty | METHOD_INVOCATION | RxJava2Adapter.fluxToFlowable(Flux.empty())
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.just(patchedUser))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.just(userProvider))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(userToUpdate))
1 | Mono | IMPORT
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(new ListResponse<>()))
1 | Flux | IMPORT
1 | Mono | IMPORT
1 | Mono | empty | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.empty())
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(createdGroup))
1 | Mono | empty | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.empty())
1 | Flux | just | METHOD_INVOCATION | RxJava2Adapter.fluxToFlowable(Flux.just(user))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(createdGroup))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.just(new io.gravitee.am.model.Group()))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.just(new io.gravitee.am.model.Group()))
1 | Mono | empty | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.empty())
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(groupToUpdate))
1 | Mono | IMPORT
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(new ListResponse<>()))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(new ListResponse<>()))
1 | Mono | IMPORT
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(getGroup()))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(new UniquenessException("Display name already exists")))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(new InvalidGroupException("Invalid group infos")))
1 | Mono | IMPORT
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(new InvalidValueException("Field [password] is invalid")))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(getUser()))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(new InvalidValueException("User provider [unknown-idp] can not be found.")))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(new InvalidValueException("Role [role-1] can not be found.")))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(new UniquenessException("Username already exists")))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(new InvalidUserException("Invalid user infos")))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(new EmailFormatInvalidException("Invalid email")))
1 | Mono | IMPORT
1 | Mono | RETURN_TYPE
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(defaultPrincipal(context, token)))
1 | Mono | single | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(RxJava2Adapter.maybeToMono(userService.findById(token.getSub())).map(RxJavaReactorMigrationUtil.toJdkFunction((user)->{
    User principal = new DefaultUser(user.getUsername());
    ((DefaultUser)principal).setId(user.getId());
    Map<String, Object> additionalInformation = user.getAdditionalInformation() != null ? new HashMap<>(user.getAdditionalInformation()) : new HashMap<>();
    additionalInformation.put(Claims.ip_address, RequestUtils.remoteAddress(context.request()));
    additionalInformation.put(Claims.user_agent, RequestUtils.userAgent(context.request()));
    additionalInformation.put(Claims.domain, domain.getId());
    ((DefaultUser)principal).setAdditionalInformation(additionalInformation);
    return principal;
})).defaultIfEmpty(defaultPrincipal(context, token)).single())
1 | Mono | defaultIfEmpty | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(userService.findById(token.getSub())).map(RxJavaReactorMigrationUtil.toJdkFunction((user)->{
    User principal = new DefaultUser(user.getUsername());
    ((DefaultUser)principal).setId(user.getId());
    Map<String, Object> additionalInformation = user.getAdditionalInformation() != null ? new HashMap<>(user.getAdditionalInformation()) : new HashMap<>();
    additionalInformation.put(Claims.ip_address, RequestUtils.remoteAddress(context.request()));
    additionalInformation.put(Claims.user_agent, RequestUtils.userAgent(context.request()));
    additionalInformation.put(Claims.domain, domain.getId());
    ((DefaultUser)principal).setAdditionalInformation(additionalInformation);
    return principal;
})).defaultIfEmpty(defaultPrincipal(context, token)).single
1 | Mono | map | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(userService.findById(token.getSub())).map(RxJavaReactorMigrationUtil.toJdkFunction((user)->{
    User principal = new DefaultUser(user.getUsername());
    ((DefaultUser)principal).setId(user.getId());
    Map<String, Object> additionalInformation = user.getAdditionalInformation() != null ? new HashMap<>(user.getAdditionalInformation()) : new HashMap<>();
    additionalInformation.put(Claims.ip_address, RequestUtils.remoteAddress(context.request()));
    additionalInformation.put(Claims.user_agent, RequestUtils.userAgent(context.request()));
    additionalInformation.put(Claims.domain, domain.getId());
    ((DefaultUser)principal).setAdditionalInformation(additionalInformation);
    return principal;
})).defaultIfEmpty
1 | Mono | single | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(RxJava2Adapter.maybeToMono(clientSyncService.findByClientId(token.getAud())).map(RxJavaReactorMigrationUtil.toJdkFunction((client)->{
    User principal = new DefaultUser(client.getClientId());
    ((DefaultUser)principal).setId(client.getId());
    Map<String, Object> additionalInformation = new HashMap<>();
    additionalInformation.put(Claims.ip_address, RequestUtils.remoteAddress(context.request()));
    additionalInformation.put(Claims.user_agent, RequestUtils.userAgent(context.request()));
    additionalInformation.put(Claims.domain, domain.getId());
    ((DefaultUser)principal).setAdditionalInformation(additionalInformation);
    return principal;
})).defaultIfEmpty(defaultPrincipal(context, token)).single())
1 | Mono | defaultIfEmpty | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(clientSyncService.findByClientId(token.getAud())).map(RxJavaReactorMigrationUtil.toJdkFunction((client)->{
    User principal = new DefaultUser(client.getClientId());
    ((DefaultUser)principal).setId(client.getId());
    Map<String, Object> additionalInformation = new HashMap<>();
    additionalInformation.put(Claims.ip_address, RequestUtils.remoteAddress(context.request()));
    additionalInformation.put(Claims.user_agent, RequestUtils.userAgent(context.request()));
    additionalInformation.put(Claims.domain, domain.getId());
    ((DefaultUser)principal).setAdditionalInformation(additionalInformation);
    return principal;
})).defaultIfEmpty(defaultPrincipal(context, token)).single
1 | Mono | map | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(clientSyncService.findByClientId(token.getAud())).map(RxJavaReactorMigrationUtil.toJdkFunction((client)->{
    User principal = new DefaultUser(client.getClientId());
    ((DefaultUser)principal).setId(client.getId());
    Map<String, Object> additionalInformation = new HashMap<>();
    additionalInformation.put(Claims.ip_address, RequestUtils.remoteAddress(context.request()));
    additionalInformation.put(Claims.user_agent, RequestUtils.userAgent(context.request()));
    additionalInformation.put(Claims.domain, domain.getId());
    ((DefaultUser)principal).setAdditionalInformation(additionalInformation);
    return principal;
})).defaultIfEmpty
1 | Mono | IMPORT
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | RETURN_TYPE
1 | Mono | IMPORT
1 | Mono | switchIfEmpty | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(RxJava2Adapter.maybeToMono(scopeApprovalService.findById(consentId)).switchIfEmpty(Mono.error(new ScopeApprovalNotFoundException(consentId))))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(scopeApprovalService.findById(consentId)).switchIfEmpty(Mono.error(new ScopeApprovalNotFoundException(consentId)))
1 | Mono | then | METHOD_INVOCATION | RxJava2Adapter.monoToCompletable(RxJava2Adapter.singleToMono(getPrincipal(context)).flatMap((principal)->RxJava2Adapter.completableToMono(userService.revokeConsent(userId, consentId, principal))).then())
1 | Mono | flatMap | METHOD_INVOCATION | RxJava2Adapter.singleToMono(getPrincipal(context)).flatMap((principal)->RxJava2Adapter.completableToMono(userService.revokeConsent(userId, consentId, principal))).then
1 | Mono | IMPORT
1 | Mono | flatMap | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(Optional.ofNullable(clientId)).flatMap((v)->RxJava2Adapter.singleToMono((Single<Set<ScopeApproval>>)RxJavaReactorMigrationUtil.toJdkFunction((Function<Optional<String>, Single<Set<ScopeApproval>>>)(optClient)->{
    if (optClient.isPresent()) {
        return userService.consents(userId, optClient.get());
    }
    return userService.consents(userId);
}).apply(v))))
1 | Mono | just | METHOD_INVOCATION | Mono.just(Optional.ofNullable(clientId)).flatMap
1 | Mono | then | METHOD_INVOCATION | RxJava2Adapter.monoToCompletable(Mono.just(Optional.ofNullable(clientId)).flatMap((y)->RxJava2Adapter.completableToMono(Completable.wrap(RxJavaReactorMigrationUtil.toJdkFunction((Function<Optional<String>, CompletableSource>)(optClient)->{
    if (optClient.isPresent()) {
        return RxJava2Adapter.monoToCompletable(RxJava2Adapter.singleToMono(getPrincipal(context)).flatMap((t)->RxJava2Adapter.completableToMono(Completable.wrap(RxJavaReactorMigrationUtil.<User, CompletableSource>toJdkFunction((principal)->userService.revokeConsents(userId, optClient.get(), principal)).apply(t)))).then());
    }
    return RxJava2Adapter.monoToCompletable(RxJava2Adapter.singleToMono(getPrincipal(context)).flatMap((t)->RxJava2Adapter.completableToMono(Completable.wrap(RxJavaReactorMigrationUtil.<User, CompletableSource>toJdkFunction((principal)->userService.revokeConsents(userId, principal)).apply(t)))).then());
}).apply(y)))).then())
1 | Mono | flatMap | METHOD_INVOCATION | Mono.just(Optional.ofNullable(clientId)).flatMap((y)->RxJava2Adapter.completableToMono(Completable.wrap(RxJavaReactorMigrationUtil.toJdkFunction((Function<Optional<String>, CompletableSource>)(optClient)->{
    if (optClient.isPresent()) {
        return RxJava2Adapter.monoToCompletable(RxJava2Adapter.singleToMono(getPrincipal(context)).flatMap((t)->RxJava2Adapter.completableToMono(Completable.wrap(RxJavaReactorMigrationUtil.<User, CompletableSource>toJdkFunction((principal)->userService.revokeConsents(userId, optClient.get(), principal)).apply(t)))).then());
    }
    return RxJava2Adapter.monoToCompletable(RxJava2Adapter.singleToMono(getPrincipal(context)).flatMap((t)->RxJava2Adapter.completableToMono(Completable.wrap(RxJavaReactorMigrationUtil.<User, CompletableSource>toJdkFunction((principal)->userService.revokeConsents(userId, principal)).apply(t)))).then());
}).apply(y)))).then
1 | Mono | just | METHOD_INVOCATION | Mono.just(Optional.ofNullable(clientId)).flatMap
1 | Mono | then | METHOD_INVOCATION | RxJava2Adapter.monoToCompletable(RxJava2Adapter.singleToMono(getPrincipal(context)).flatMap((t)->RxJava2Adapter.completableToMono(Completable.wrap(RxJavaReactorMigrationUtil.<User, CompletableSource>toJdkFunction((principal)->userService.revokeConsents(userId, optClient.get(), principal)).apply(t)))).then())
1 | Mono | flatMap | METHOD_INVOCATION | RxJava2Adapter.singleToMono(getPrincipal(context)).flatMap((t)->RxJava2Adapter.completableToMono(Completable.wrap(RxJavaReactorMigrationUtil.<User, CompletableSource>toJdkFunction((principal)->userService.revokeConsents(userId, optClient.get(), principal)).apply(t)))).then
1 | Mono | then | METHOD_INVOCATION | RxJava2Adapter.monoToCompletable(RxJava2Adapter.singleToMono(getPrincipal(context)).flatMap((t)->RxJava2Adapter.completableToMono(Completable.wrap(RxJavaReactorMigrationUtil.<User, CompletableSource>toJdkFunction((principal)->userService.revokeConsents(userId, principal)).apply(t)))).then())
1 | Mono | flatMap | METHOD_INVOCATION | RxJava2Adapter.singleToMono(getPrincipal(context)).flatMap((t)->RxJava2Adapter.completableToMono(Completable.wrap(RxJavaReactorMigrationUtil.<User, CompletableSource>toJdkFunction((principal)->userService.revokeConsents(userId, principal)).apply(t)))).then
1 | Flux | IMPORT
1 | Mono | IMPORT
1 | Flux | just | METHOD_INVOCATION | RxJava2Adapter.fluxToFlowable(Flux.just(scopeApproval))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.just(scopeApproval))
1 | Mono | empty | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.empty())
1 | Mono | empty | METHOD_INVOCATION | RxJava2Adapter.monoToCompletable(Mono.empty())
1 | Mono | empty | METHOD_INVOCATION | RxJava2Adapter.monoToCompletable(Mono.empty())
1 | Mono | IMPORT
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.error(new ScopeApprovalNotFoundException("consentId")))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.just(new ScopeApproval()))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.just(new User()))
1 | Mono | empty | METHOD_INVOCATION | RxJava2Adapter.monoToCompletable(Mono.empty())
1 | Mono | IMPORT
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(Collections.singleton(new ScopeApproval())))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.just(new io.gravitee.am.model.User()))
1 | Mono | empty | METHOD_INVOCATION | RxJava2Adapter.monoToCompletable(Mono.empty())
1 | Mono | RETURN_TYPE
1 | Mono | IMPORT
1 | Mono | map | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(RxJava2Adapter.maybeToMono(identityProviderManager.get(providerId)).switchIfEmpty(Mono.error(new IdentityProviderNotFoundException(providerId))).map(RxJavaReactorMigrationUtil.toJdkFunction((authenticationProvider)->{
    Metadata metadata = authenticationProvider.metadata(idpUrl);
    if (metadata == null) {
        logger.debug("No metadata found for identity provider : {}", providerId);
        throw new IdentityProviderMetadataNotFoundException(providerId);
    }
    return metadata;
})))
1 | Mono | switchIfEmpty | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(identityProviderManager.get(providerId)).switchIfEmpty(Mono.error(new IdentityProviderNotFoundException(providerId))).map
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(identityProviderManager.get(providerId)).switchIfEmpty(Mono.error(new IdentityProviderNotFoundException(providerId)))
1 | Mono | IMPORT
1 | Mono | empty | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.empty())
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.just(authenticationProvider))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.just(authenticationProvider))
1 | Mono | IMPORT
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(new IdentityProviderNotFoundException("unknown-provider")))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(new IdentityProviderMetadataNotFoundException("unknown-provider")))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(metadata))
1 | Mono | block | METHOD_INVOCATION | List<Event> events = RxJava2Adapter.flowableToFlux(eventRepository.findByTimeFrame(lastRefreshAt - lastDelay, nextLastRefreshAt)).collectList().block()
1 | Flux | collectList | METHOD_INVOCATION | RxJava2Adapter.flowableToFlux(eventRepository.findByTimeFrame(lastRefreshAt - lastDelay, nextLastRefreshAt)).collectList().block
1 | Mono | block | METHOD_INVOCATION | List<Domain> domains = RxJava2Adapter.flowableToFlux(domainRepository.findAll()).filter(RxJavaReactorMigrationUtil.toJdkPredicate(Domain::isEnabled)).filter(RxJavaReactorMigrationUtil.toJdkPredicate(this::canHandle)).collectList().block()
1 | Flux | collectList | METHOD_INVOCATION | RxJava2Adapter.flowableToFlux(domainRepository.findAll()).filter(RxJavaReactorMigrationUtil.toJdkPredicate(Domain::isEnabled)).filter(RxJavaReactorMigrationUtil.toJdkPredicate(this::canHandle)).collectList().block
1 | Flux | filter | METHOD_INVOCATION | RxJava2Adapter.flowableToFlux(domainRepository.findAll()).filter(RxJavaReactorMigrationUtil.toJdkPredicate(Domain::isEnabled)).filter(RxJavaReactorMigrationUtil.toJdkPredicate(this::canHandle)).collectList
1 | Flux | filter | METHOD_INVOCATION | RxJava2Adapter.flowableToFlux(domainRepository.findAll()).filter(RxJavaReactorMigrationUtil.toJdkPredicate(Domain::isEnabled)).filter
1 | Mono | block | METHOD_INVOCATION | Domain domain = RxJava2Adapter.maybeToMono(domainRepository.findById(domainId)).block()
1 | Mono | block | METHOD_INVOCATION | final List<Organization> foundOrgs = RxJava2Adapter.flowableToFlux(organizationRepository.findByHrids(this.organizations.get())).collectList().block()
1 | Flux | collectList | METHOD_INVOCATION | RxJava2Adapter.flowableToFlux(organizationRepository.findByHrids(this.organizations.get())).collectList().block
1 | Mono | block | METHOD_INVOCATION | RxJava2Adapter.flowableToFlux(environmentRepository.findAll(org.getId())).filter(RxJavaReactorMigrationUtil.toJdkPredicate((environment1)->{
    if (!environments.isPresent()) {
        return true;
    } else {
        return environment1.getHrids().stream().anyMatch((h)->environments.get().contains(h));
    }
})).map(RxJavaReactorMigrationUtil.toJdkFunction(io.gravitee.am.model.Environment::getId)).collectList().block().stream
1 | Flux | collectList | METHOD_INVOCATION | RxJava2Adapter.flowableToFlux(environmentRepository.findAll(org.getId())).filter(RxJavaReactorMigrationUtil.toJdkPredicate((environment1)->{
    if (!environments.isPresent()) {
        return true;
    } else {
        return environment1.getHrids().stream().anyMatch((h)->environments.get().contains(h));
    }
